,Timestamp,Rurality,University,Final Combo,GPA,GAMSAT,Raw Combo,CASPer Quartile,ANU Bonuses,Deakin Bonus,MQ Bonus,Deakin RTS Tier,Unimelb GAM,UNDF Bonuses,UNDS Bonuses,UQ MP/RMP Tier + Location,UoW Bonuses,Notes,Outlier
340,30/08/2024 13:26:40,Non-Rural,The University of Western Australia,1.68514285714286,6.896,70,1.68514285714286,3rd,0,0,0,,,,,,,0,
341,17/09/2024 23:01:51,Non-Rural,The University of Western Australia,1.68357142857143,6.5,75.5,1.68357142857143,N/A,0,0,0,,,,,,,0,PhD
342,30/08/2024 14:39:50,Non-Rural,The University of Western Australia,1.6825,7,68.25,1.6825,1st,0,0,0,,,,,,,0,"I applied to UWA only, CSP and BMP. The GPA I submitted is the weighted GEMSAS calculated GPA"
343,31/08/2024 22:26:13,Non-Rural,The University of Western Australia,1.68107142857143,6.99,68.25,1.68107142857143,N/A,0,0,0,,,,,,,0,
344,30/08/2024 15:55:07,Non-Rural,The University of Western Australia,1.67878571428571,6.904,69.25,1.67878571428571,4th,0,0,0,,,,,,,0,
345,01/09/2024 10:28:59,Non-Rural,The University of Western Australia,1.67421428571429,6.802,70.25,1.67421428571429,4th,0,0,0,,,,,,,0,
346,30/08/2024 13:03:31,Non-Rural,The University of Western Australia,1.67207142857143,6.542,73.75,1.67207142857143,3rd,0,0,0,,,,None,,,0,
347,30/08/2024 15:39:42,Non-Rural,The University of Western Australia,1.66821428571429,6.83,69.25,1.66821428571429,N/A,0,0,0,,,,,,,0,
348,30/08/2024 13:04:28,Non-Rural,The University of Western Australia,1.66607142857143,6.5,73.75,1.66607142857143,3rd,0,0,0,,,,,,,0,
349,30/08/2024 13:38:11,Non-Rural,The University of Western Australia,1.665,7,66.5,1.665,3rd,0,0,0,,,,,,,0,
350,31/08/2024 00:19:46,Non-Rural,The University of Western Australia,1.665,6.65,71.5,1.665,N/A,0,0,0,,No,,,,,0,
351,02/09/2024 11:38:49,Non-Rural,The University of Western Australia,1.665,7,66.5,1.665,N/A,0,0,0,,,,,,,0,
352,19/09/2024 01:47:15,Non-Rural,The University of Western Australia,1.66464285714286,6.735,70.25,1.66464285714286,2nd,0,2,0,Did not apply,No,,,,,0,
353,30/08/2024 13:09:16,Non-Rural,The University of Western Australia,1.66407142857143,6.521,73.25,1.66407142857143,4th,0,0,0,,,,,,,0,
354,31/08/2024 18:06:15,Non-Rural,The University of Western Australia,1.65828571428571,6.953,66.5,1.65828571428571,N/A,0,0,0,,,,,,,0,
355,15/09/2024 12:10:16,Non-Rural,The University of Western Australia,1.65571428571429,6.9,67,1.65571428571429,2nd,0,2,0,Did not apply,,,None,,,1,
356,30/08/2024 12:47:02,Non-Rural,The University of Western Australia,1.65071428571429,6.83,67.5,1.65071428571429,2nd,0,0,0,,,None,None,,,0,
357,31/08/2024 20:47:50,Non-Rural,The University of Western Australia,1.64964285714286,6.42,73.25,1.64964285714286,2nd,0,0,0,Did not apply,No,None,None,,,0,No
358,01/09/2024 17:29:57,Non-Rural,The University of Western Australia,1.64571428571429,6.9,66,1.64571428571429,3rd,0,0,0,,,,,,,1,
359,31/08/2024 08:53:27,Non-Rural,The University of Western Australia,1.6455,6.741,68.25,1.6455,4th,0,0,0,,,,,,Rockhampton,0,no
360,30/08/2024 13:00:58,Non-Rural,The University of Western Australia,1.642,6.979,64.5,1.642,N/A,0,0,0,,,,,Tier 3,,0,
361,31/08/2024 10:46:30,Non-Rural,The University of Western Australia,1.64,7,64,1.64,N/A,0,0,0,Did not apply,No,,,,,0,
362,30/08/2024 12:44:17,Non-Rural,The University of Western Australia,1.6375,7,63.75,1.6375,3rd,0,0,0,,,,,,,0,
363,30/08/2024 12:26:40,Non-Rural,The University of Western Australia,1.63714285714286,6.875,65.5,1.63714285714286,3rd,0,0,0,,,,,,,0,
364,20/09/2024 23:18:59,Non-Rural,The University of Western Australia,1.637,6.979,64,1.637,4th,0,0,0,,,,,,,1,
365,31/08/2024 18:49:35,Non-Rural,The University of Western Australia,1.63257142857143,6.948,64,1.63257142857143,2nd,0,0,0,,,,,,,0,
366,30/08/2024 14:43:58,Non-Rural,The University of Western Australia,1.63207142857143,6.927,64.25,1.63207142857143,N/A,0,0,0,,,,,,,0,Have WA bonus for UNDF
367,30/08/2024 17:54:36,Non-Rural,The University of Western Australia,1.6295,6.699,67.25,1.6295,4th,0,0,0,,,,,,,0,
368,04/09/2024 13:48:02,Non-Rural,The University of Western Australia,1.62635714285714,6.677,67.25,1.62635714285714,3rd,0,0,0,Did not apply,No,,,,,1,
369,30/08/2024 18:48:00,Non-Rural,The University of Western Australia,1.62571428571429,6.9,64,1.62571428571429,3rd,0,0,0,,,None,None,,,0,
370,30/08/2024 13:28:11,Non-Rural,The University of Western Australia,1.6215,6.818,64.75,1.6215,2nd,0,0,0,,,None,None,,,5,
371,30/08/2024 20:30:16,Non-Rural,The University of Wollongong,1.28571,6.88,66,1.64285714285714,1st,0,0,0,,,,,,,5,
372,01/09/2024 09:09:04,Non-Rural,The University of Wollongong,1.28571,6.55,57.5,1.51071428571429,4th,0,0,0,,,,,,,4,
373,30/08/2024 11:41:52,Non-Rural,The University of Wollongong,1.28571,6.007,63.25,1.49064285714286,4th,0,0,0,,,,,,,4,
374,30/08/2024 12:06:59,Non-Rural,The University of Wollongong,1.28571,6.895,64.75,1.6325,4th,0,0,0,,,,,,,4,
375,30/08/2024 12:48:14,Non-Rural,The University of Wollongong,1.28571,6.55,64.5,1.58071428571429,4th,0,0,0,,,,,,,4,
376,30/08/2024 12:55:16,Non-Rural,The University of Wollongong,1.28571,6.64,64,1.58857142857143,3rd,0,0,0,,,,,,,4,
377,30/08/2024 17:39:15,Non-Rural,The University of Wollongong,1.28571,6.33,62.75,1.53178571428571,4th,0,0,0,,,,,,,4,
378,31/08/2024 13:24:35,Non-Rural,The University of Wollongong,1.28571,6.7,65,1.60714285714286,4th,0,0,0,,,,,,,4,
379,01/09/2024 01:10:44,Non-Rural,The University of Wollongong,1.28571,6.424,64.25,1.56021428571429,2nd,0,0,0,,,,,,,4,
380,02/09/2024 08:56:52,Non-Rural,The University of Wollongong,1.28571,5.8,66,1.48857142857143,4th,0,0,0,,,,None,,,4,
381,11/09/2024 20:40:36,Non-Rural,The University of Wollongong,1.28571,6.583,59.25,1.53292857142857,4th,0,0,0,,,,,,,3,
382,30/08/2024 12:14:37,Non-Rural,The University of Wollongong,1.28571,6.99,71,1.70857142857143,4th,0,0,0,,,,,,,3,
383,30/08/2024 16:36:51,Non-Rural,The University of Wollongong,1.28571,6.073,61.5,1.48257142857143,4th,0,0,0,,,,,,,3,
384,30/08/2024 20:31:01,Non-Rural,The University of Wollongong,1.28571,6.6,54,1.48285714285714,4th,0,0,0,,,,,,,3,
385,30/08/2024 22:01:25,Non-Rural,The University of Wollongong,1.28571,6.9,64,1.62571428571429,3rd,0,0,0,,,,,,,3,
386,31/08/2024 11:34:24,Non-Rural,The University of Wollongong,1.28571,6.615,61,1.555,3rd,0,0,0,,,,,,,3,
387,31/08/2024 14:42:45,Non-Rural,The University of Wollongong,1.28571,6.8,64.75,1.61892857142857,4th,0,0,0,,,,,,,3,
388,01/09/2024 20:10:06,Non-Rural,The University of Wollongong,1.28571,6,65,1.50714285714286,4th,0,0,0,,,,None,,,3,
389,03/09/2024 14:23:56,Non-Rural,The University of Wollongong,1.28571,6.104,54.75,1.4195,4th,0,0,0,,,,,,,2,
390,30/08/2024 11:36:29,Non-Rural,The University of Wollongong,1.28571,6.729,63.25,1.59378571428571,4th,0,0,0,,,,,,,2,
391,30/08/2024 11:47:30,Non-Rural,The University of Wollongong,1.28571,5.5,70.5,1.49071428571429,4th,0,0,0,,,,,,,2,
392,30/08/2024 11:52:47,Non-Rural,The University of Wollongong,1.28571,6.948,63.75,1.63007142857143,4th,0,0,0,,,,,,,2,
393,30/08/2024 13:07:01,Non-Rural,The University of Wollongong,1.28571,6.698,66,1.61685714285714,4th,0,0,0,,,,,,,2,
394,30/08/2024 14:14:26,Non-Rural,The University of Wollongong,1.28571,6.69,62.75,1.58321428571429,4th,0,0,0,,,,,,,2,
395,30/08/2024 23:00:46,Non-Rural,The University of Wollongong,1.28571,6.4,72,1.63428571428571,4th,0,0,0,,,,,,,2,
396,31/08/2024 13:47:40,Non-Rural,The University of Wollongong,1.28571,6.6,63,1.57285714285714,4th,0,0,0,,,,,,,1,
397,30/08/2024 11:42:01,Non-Rural,The University of Wollongong,1.28571,6.292,60.75,1.50635714285714,4th,0,0,0,,,,,,,1,
398,30/08/2024 12:20:40,Non-Rural,The University of Wollongong,1.28571,6.333,70,1.60471428571429,4th,0,0,0,,,,,,,0,
399,30/08/2024 11:48:53,Rural,Australian National University,1.63257142857143,6.948,64,1.63257142857143,4th,0,0,0,,,,,,,0,
400,06/09/2024 13:05:24,Rural,Australian National University,1.60785714285714,6.67,65.5,1.60785714285714,4th,0,0,0,,,,,,,0,
401,23/09/2024 19:09:01,Rural,Australian National University,1.58821428571429,6.9,60.25,1.58821428571429,1st,0,0,0,,,,,,,0,
402,08/09/2024 19:46:32,Rural,Australian National University,1.48,6.37,57,1.48,2nd,0,0,0,,,,,,,0,
403,30/08/2024 13:21:21,Rural,Australian National University,1.43835714285714,5.676,62.75,1.43835714285714,4th,0,0,0,,,,,,,0,
404,30/08/2024 13:04:21,Rural,Australian National University,1.42128571428571,6.134,54.5,1.42128571428571,N/A,0,0,0,,,,,,,0,
405,30/08/2024 12:11:19,Rural,Deakin University,1.84210714285714,6.77,70.75,1.67464285714286,2nd,0,10,0,Tier 2,,,,,,0,
406,31/08/2024 11:05:42,Rural,Deakin University,1.81667142857143,6.745,63,1.59357142857143,N/A,0,14,0,Tier 2,,,,,,0,
407,31/08/2024 21:37:14,Rural,Deakin University,1.73117142857143,6.57,58,1.51857142857143,3rd,0,14,0,Tier 3,,,,,,0,
408,30/08/2024 12:21:30,Rural,Deakin University,1.71672,6.792,56.25,1.53278571428571,N/A,0,12,0,Did not apply,,,,,,0,
409,17/09/2024 19:17:45,Rural,Deakin University,1.6767,7,55.25,1.5525,N/A,0,8,0,Tier 2,,,,,,0,Did not sit the GAMSAT
410,30/08/2024 18:48:58,Rural,Deakin University,1.63695714285714,6.917,50,1.48814285714286,N/A,0,10,0,Tier 1,,,,,,0,
411,30/08/2024 12:31:53,Rural,Deakin University,1.55178571428571,5.885,57,1.41071428571429,N/A,0,10,0,Tier 1,,,,,,0,My GAMSAT scores are n/a as I didn’t sit it since I am applying for a rural position
412,01/09/2024 20:07:57,Rural,Deakin University,1.48607142857143,5.625,50,1.30357142857143,N/A,0,14,0,Tier 1,,,,,,0,
413,30/08/2024 14:22:57,Rural,Griffith University,1.66,7,66,1.66,N/A,0,0,0,,,,,,,0,
414,31/08/2024 07:39:04,Rural,Griffith University,1.63928571428571,6.54,70.5,1.63928571428571,2nd,0,0,0,,,,,,,0,
415,30/08/2024 12:47:50,Rural,Griffith University,1.63,6.685,67.5,1.63,N/A,0,0,0,,,,,,,0,
416,31/08/2024 03:42:41,Rural,Griffith University,1.62,7,62,1.62,4th,0,0,0,,,,,,,0,
417,30/08/2024 13:00:50,Rural,Griffith University,1.595,6.72,63.5,1.595,N/A,0,0,0,,,,,,,0,
418,30/08/2024 12:31:40,Rural,Griffith University,1.59142857142857,6.625,64.5,1.59142857142857,N/A,0,0,0,,,,,,,0,
419,30/08/2024 12:17:15,Rural,Griffith University,1.58428571428571,6.82,61,1.58428571428571,2nd,0,0,0,,,,,,,0,
420,18/09/2024 18:46:29,Rural,Griffith University,1.52821428571429,6.69,57.25,1.52821428571429,N/A,0,0,0,,,,,,,0,
421,30/08/2024 11:57:51,Rural,Griffith University,1.51857142857143,6.885,53.5,1.51857142857143,4th,0,0,0,,,,,,,0,
422,30/08/2024 11:38:24,Rural,Griffith University,1.49785714285714,6.74,53.5,1.49785714285714,N/A,0,0,0,,,,,,,0,
423,30/08/2024 11:31:01,Rural,Griffith University,1.38585714285714,5.361,62,1.38585714285714,N/A,0,0,0,,,,,,,0,
424,30/08/2024 12:52:52,Rural,The University of Melbourne,1.72241428571429,6.9,73.67,1.72241428571429,4th,0,0,0,,No,,,,,0,
425,30/08/2024 12:44:47,Rural,The University of Melbourne,1.71558571428571,6.946,72.33,1.71558571428571,3rd,0,0,0,,No,,,,,0,
426,30/08/2024 18:52:38,Rural,The University of Melbourne,1.64384285714286,6.7,68.67,1.64384285714286,N/A,0,0,0,,No,,,,,0,
427,30/08/2024 16:24:45,Rural,The University of Melbourne,1.6157,6.573,67.67,1.6157,N/A,0,0,0,,No,,,,,0,
428,30/08/2024 13:05:57,Rural,The University of Melbourne,1.61241428571429,6.55,67.67,1.61241428571429,4th,0,0,0,,No,,,,,0,
429,30/08/2024 13:59:40,Rural,The University of Melbourne,1.6033,7,60.33,1.6033,4th,0,0,0,,No,,,,,0,
430,31/08/2024 22:35:05,Rural,The University of Melbourne,1.59955714285714,6.6,65.67,1.59955714285714,4th,0,0,0,,Yes,,,,,0,
431,30/08/2024 16:16:25,Rural,The University of Melbourne,1.58058571428571,6.281,68.33,1.58058571428571,N/A,0,0,0,,Yes,,,,,0,Strong GAM. First GEMSAS application
432,30/08/2024 16:07:56,Rural,The University of Melbourne,1.57785714285714,6.775,61,1.57785714285714,N/A,0,0,0,,Yes,,,,,0,MM7 Rural
433,30/08/2024 14:57:49,Rural,The University of Melbourne,1.53241428571429,5.85,69.67,1.53241428571429,N/A,0,0,0,,Yes,,,,,0,
434,06/09/2024 20:27:04,Rural,The University of Melbourne,1.5263,6.181,64.33,1.5263,N/A,0,0,0,,No,,,,,0,
435,30/08/2024 12:41:09,Rural,The University of Melbourne,1.49571428571429,5.85,66,1.49571428571429,N/A,0,0,0,,Yes,,,,,0,
436,31/08/2024 00:41:32,Rural,The University of Melbourne,1.49285714285714,6.25,60,1.49285714285714,N/A,0,0,0,,No,,,,,0,
437,30/08/2024 13:25:03,Rural,The University of Melbourne,1.48484285714286,5.867,64.67,1.48484285714286,N/A,0,0,0,,No,,,,,0,
438,30/08/2024 16:24:24,Rural,The University of Melbourne,1.32314285714286,5.342,56,1.32314285714286,1st,0,12,0,Tier 3,No,,,,,0,Technically I believe I have under the required GPA? Floating around a 4.8 ish
439,30/08/2024 17:39:10,Rural,The University of Melbourne,1.30098571428571,5,58.67,1.30098571428571,N/A,0,0,0,,No,,,,,0,
440,30/08/2024 11:51:25,Rural,The University of Notre Dame Fremantle,1.53571428571429,6.27,64,1.53571428571429,4th,0,0,0,,,WA Res,,,,0,"Rural MM5, WA Bonus"
441,30/08/2024 16:39:28,Rural,The University of Notre Dame Fremantle,1.53484285714286,6.357,62.67,1.53484285714286,4th,0,0,0,,,WA Res,,,,0,
442,30/08/2024 12:19:35,Rural,The University of Notre Dame Sydney,1.60315714285714,6.719,64.33,1.60315714285714,3rd,0,0,0,,,,None,,,0,
443,31/08/2024 08:24:49,Rural,The University of Notre Dame Sydney,1.53087142857143,6.563,59.33,1.53087142857143,3rd,0,0,0,,,,HDR,,,0,
444,30/08/2024 14:11:11,Rural,The University of Notre Dame Sydney,1.50842857142857,6.219,62,1.50842857142857,3rd,0,0,0,,,,None,,,0,
445,30/08/2024 12:42:40,Rural,The University of Notre Dame Sydney,1.50527142857143,6.01,64.67,1.50527142857143,2nd,0,0,0,,,,None,,,0,
446,30/08/2024 13:55:18,Rural,The University of Notre Dame Sydney,1.42901428571429,5.29,67.33,1.42901428571429,3rd,0,0,0,,,,None,,,0,
447,30/08/2024 11:34:00,Rural,The University of Queensland (Greater Brisbane),1.6167,7,61.67,1.6167,3rd,0,0,0,,,,,,,0,
448,30/08/2024 14:12:59,Rural,The University of Queensland (Greater Brisbane),1.61472857142857,6.8,64.33,1.61472857142857,4th,0,0,0,,,,,,,0,
449,30/08/2024 12:04:25,Rural,The University of Queensland (Greater Brisbane),1.47098571428571,6.4,55.67,1.47098571428571,N/A,0,0,0,,,,,,Rockhampton,0,
450,30/08/2024 15:10:13,Rural,The University of Queensland (RMP/DDMP),1.54655714285714,6.719,58.67,1.54655714285714,N/A,0,0,0,,,,,Tier 1 (CQ/WB),Rockhampton,0,
451,30/08/2024 16:48:41,Rural,The University of Queensland (RMP/DDMP),1.54142857142857,6.45,62,1.54142857142857,N/A,0,0,0,,,,,Tier 1 (CQ/WB),Rockhampton,0,
452,30/08/2024 12:12:13,Rural,The University of Queensland (RMP/DDMP),1.53587142857143,6.948,54.33,1.53587142857143,3rd,0,0,0,,,,,Tier 1 (CQ/WB),Toowoomba,0,
453,30/08/2024 11:56:40,Rural,The University of Queensland (RMP/DDMP),1.50385714285714,6.397,59,1.50385714285714,3rd,0,0,0,,,,,Tier 2,Toowoomba,0,Rural Applicant. Current healthcare worker.
454,30/08/2024 12:41:10,Rural,The University of Queensland (RMP/DDMP),1.44901428571429,5.85,61.33,1.44901428571429,N/A,0,0,0,,,,,Tier 2,Toowoomba,0,
455,02/09/2024 06:56:26,Rural,The University of Queensland (RMP/DDMP),1.42042857142857,6.023,56,1.42042857142857,N/A,0,0,0,,,,,Tier 1 (DD),Bundaberg,0,
456,30/08/2024 16:53:24,Rural,The University of Queensland (RMP/DDMP),1.37571428571429,5.29,62,1.37571428571429,N/A,0,0,0,,,,,Tier 1 (CQ/WB),,0,
457,30/08/2024 12:39:01,Rural,The University of Western Australia,1.62464285714286,6.7,66.75,1.62464285714286,N/A,0,0,0,,,,,,,0,Did not get official GPA calculation from GEMSAS
458,05/09/2024 13:38:56,Rural,The University of Western Australia,1.5875,6.3,68.75,1.5875,1st,0,0,0,,,,,,,0,
459,02/09/2024 10:42:22,Rural,The University of Western Australia,1.57878571428571,6.449,65.75,1.57878571428571,3rd,0,0,0,,,,,,,0,MMM5
460,30/08/2024 16:35:27,Rural,The University of Western Australia,1.52,6.3,62,1.52,1st,0,0,0,,,,,,,0,Rural MM5
461,30/08/2024 12:52:07,Rural,The University of Western Australia,1.39071428571429,5.57,59.5,1.39071428571429,N/A,0,0,0,,,,,,,5,
462,30/08/2024 11:33:02,Rural,The University of Wollongong,1.28571,6.396,54.75,1.46121428571429,1st,0,0,0,,,,,,,5,
463,30/08/2024 12:16:41,Rural,The University of Wollongong,1.28571,6.44,61.25,1.5325,3rd,0,0,0,,,,,,,5,
464,31/08/2024 22:27:16,Rural,The University of Wollongong,1.28571,6.91,58.5,1.57214285714286,3rd,0,0,0,,,,,,,5,
465,02/09/2024 00:05:04,Rural,The University of Wollongong,1.28571,6.7,57.25,1.52964285714286,1st,0,0,0,,,,,,,5,
466,03/09/2024 19:51:04,Rural,The University of Wollongong,1.28571,5.5,68.5,1.47071428571429,4th,0,0,0,,,,,,,5,
467,04/09/2024 23:08:04,Rural,The University of Wollongong,1.28571,5.822,59,1.42171428571429,4th,0,0,0,,,,,,,4,
468,30/08/2024 11:36:42,Rural,The University of Wollongong,1.28571,5.87,56.75,1.40607142857143,4th,0,0,0,,,,,,,4,
469,31/08/2024 01:44:10,Rural,The University of Wollongong,1.28571,6.2,63,1.51571428571429,3rd,0,0,0,,,,,,,3,
470,30/08/2024 12:15:06,Rural,The University of Wollongong,1.28571,6.2,66.25,1.54821428571429,3rd,0,0,0,,,,,,,3,
471,31/08/2024 09:00:35,Rural,The University of Wollongong,1.28571,5.95,51.5,1.365,3rd,0,0,0,,,,,,,3,
472,31/08/2024 11:02:49,Rural,The University of Wollongong,1.28571,6.83,60.5,1.58071428571429,2nd,0,0,0,,,,,,,2,
473,02/09/2024 14:01:18,Rural,The University of Wollongong,1.28571,6,55.5,1.41214285714286,4th,0,4,0,Did not apply,,,,,,1,
474,04/09/2024 14:47:33,Rural,The University of Wollongong,1.28571,5.958,56.25,1.41364285714286,4th,0,0,0,,,,,,,,
475,,,,,,,,,,,,,,,,,,,
